"","doc_id","term1","term2","cooc"
"19453","1044","march","tomorrow",1
"19454","1044","tomorrow","see",1
"19455","1044","see","lick",1
"19456","1044","nazi","jap",1
"19457","1044","fellow","home",1
"19458","1044","say","life",1
"19459","1044","think","swell",1
"19460","1045","army","life",1
"19461","1045","life","fine",1
"19462","1045","basic","training",1
"19463","1045","army","fine",1
"19464","1045","fine","get",1
"19465","1045","get","basic",1
"19466","1045","life","get",1
"19467","1045","get","training",1
"19468","1045","training","station",1
"19469","1045","army","get",1
"19470","1045","fine","basic",1
"19471","1045","basic","station",1
"19472","1045","station","stay",1
"19473","1046","army","fine",1
"19474","1046","make","arangement",1
"19475","1046","good","idea",1
"19476","1046","like","army",1
"19477","1046","gov.","make",1
"19478","1046","think","army",1
"19479","1046","like","fine",1
"19480","1046","gov.","arangement",1
"19481","1046","army","whole",1
"19482","1046","whole","satify",1
"19483","1046","satify","know",1
"19484","1046","idea","get",1
"19485","1046","get","worried",1
"19486","1046","arangement","think",1
"19487","1046","impossible","think",1
"19488","1046","think","good",1
"19489","1046","good","get",1
"19490","1047","drill","master",3
"19491","1047","buck","private",2
"19492","1047","first","class",1
"19493","1047","class","private",1
"19494","1047","man","dirty",1
"19495","1047","dirty","name",1
"19496","1047","man","get",1
"19497","1047","week","k.p.",1
"19498","1047","guard","house",1
"19499","1047","believe","fair",1
"19500","1047","way","leader",1
"19501","1047","leader","pick",1
"19502","1047","make","drill",1
"19503","1047","power","tell",1
"19504","1047","job","wish",1
"19505","1047","buck","first",1
"19506","1047","first","private",1
"19507","1047","call","man",1
"19508","1047","man","name",1
"19509","1047","pick","station",1
"19510","1047","man","good",1
"19511","1047","good","non-com",1
"19512","1047","non-com","make",1
"19513","1047","make","master",1
"19514","1047","master","drill",1
"19515","1047","master","power",1
"19516","1047","tell","man",1
"19517","1047","believe","athority",1
"19518","1047","buck","class",1
"19519","1047","call","dirty",1
"19520","1047","say","man",1
"19521","1047","get","week",1
"19522","1047","k.p.","guard",1
"19523","1047","house","stick",1
"19524","1047","fair","way",1
"19525","1047","way","pick",1
"19526","1047","station","man",1
"19527","1047","drill","drill",1
"19528","1047","master","master",1
"19529","1047","drill","power",1
"19530","1047","man","job",1
"19531","1047","master","buck",1
"19532","1047","athority","buck",1
"19533","1047","call","name",1
"19534","1047","man","week",1
"19535","1047","get","k.p.",1
"19536","1047","week","guard",1
"19537","1047","k.p.","house",1
"19538","1047","guard","stick",1
"19539","1050","make","good",1
"19540","1050","make","bad",1
"19541","1050","good","make",1
"19542","1051","american","soldier",4
"19543","1051","feeling","american",2
"19544","1051","great","idea",1
"19545","1051","adverge","american",1
"19546","1051","big","shot",1
"19547","1051","woman","responsible",1
"19548","1051","short","story",1
"19549","1051","story","shorter",1
"19550","1051","great","work",1
"19551","1051","many","american",1
"19552","1051","soldier","interested",1
"19553","1051","think","questionnaire",1
"19554","1051","adverge","soldier",1
"19555","1051","shot","washington",1
"19556","1051","soldier","file",1
"19557","1051","think","man",1
"19558","1051","man","woman",1
"19559","1051","idea","award",1
"19560","1051","idea","make",1
"19561","1051","make","short",1
"19562","1051","short","shorter",1
"19563","1051","describe","word",1
"19564","1051","word","great",1
"19565","1051","surprised","see",1
"19566","1051","see","many",1
"19567","1051","many","soldier",1
"19568","1051","american","interested",1
"19569","1051","rights","say",1
"19570","1051","questionnaire","great",1
"19571","1051","idea","bring",1
"19572","1051","bring","feeling",1
"19573","1051","feeling","adverge",1
"19574","1051","soldier","think",1
"19575","1051","month","big",1
"19576","1051","big","washington",1
"19577","1051","feeling","soldier",1
"19578","1051","american","file",1
"19579","1051","file","think",1
"19580","1051","man","responsible",1
"19581","1051","responsible","idea",1
"19582","1051","find","thing",1
"19583","1051","thing","american",1
"19584","1051","make","story",1
"19585","1051","shorter","good",1
"19586","1051","good","describe",1
"19587","1051","word","work",1
"19588","1051","see","american",1
"19589","1051","many","interested",1
"19590","1051","interested","questionnaire",1
"19591","1051","questionnaire","thank",1
"19592","1051","responsible","rights",1
"19593","1051","say","feel",1
"19594","1051","feel","thank",1
"19595","1051","questionnaire","idea",1
"19596","1051","great","bring",1
"19597","1051","american","think",1
"19598","1051","say","month",1
"19599","1051","month","shot",1
"19600","1051","washington","feeling",1
"19601","1051","think","woman",1
"19602","1051","woman","idea",1
"19603","1051","thing","soldier",1
"19604","1051","idea","short",1
"19605","1051","make","shorter",1
"19606","1051","story","good",1
"19607","1051","describe","great",1
"19608","1051","surprised","many",1
"19609","1051","see","soldier",1
"19610","1051","soldier","questionnaire",1
"19611","1053","large","army",1
"19612","1053","next","year",1
"19613","1053","crush","advesary",1
"19614","1053","maintain","large",1
"19615","1053","army","navy",1
"19616","1053","see","reason",1
"19617","1053","war","next",1
"19618","1053","advesary","war",1
"19619","1053","maintain","army",1
"19620","1053","large","navy",1
"19621","1055","army","camp",1
"19622","1055","seashore","resort",1
"19623","1055","lack","friendliness",1
"19624","1055","friendliness","companionship",1
"19625","1055","companionship","non-com",1
"19626","1055","non-com","private",1
"19627","1055","believe","army",1
"19628","1055","army","train",1
"19629","1055","train","soldier",1
"19630","1055","train","camp",1
"19631","1055","organize","lack",1
"19632","1055","soldier","army",1
"19633","1055","camp","organize",1
"19634","1055","lack","companionship",1
"19635","1055","friendliness","non-com",1
"19636","1055","companionship","private",1
"19637","1055","private","believe",1
"19638","1055","believe","train",1
"19639","1055","army","soldier",1
"19640","1055","soldier","camp",1
"19641","1055","camp","seashore",1
"19642","1056","cadet","cadet",2
"19643","1056","enlisted","man",1
"19644","1056","greater","care",1
"19645","1056","aviation","cadet",1
"19646","1056","important","branch",1
"19647","1056","promise","give",1
"19648","1056","spending","time",1
"19649","1056","technical","school",1
"19650","1056","specialize","training",1
"19651","1056","think","morale",1
"19652","1056","man","superior",1
"19653","1056","think","officr",1
"19654","1056","pick","greater",1
"19655","1056","allow","apply",1
"19656","1056","apply","aviation",1
"19657","1056","gain","man",1
"19658","1056","thing","deserve",1
"19659","1056","deserve","spending",1
"19660","1056","time","technical",1
"19661","1056","school","specialize",1
"19662","1056","morale","enlisted",1
"19663","1056","enlisted","superior",1
"19664","1056","superior","officr",1
"19665","1056","officr","pick",1
"19666","1056","pick","care",1
"19667","1056","man","allow",1
"19668","1056","apply","cadet",1
"19669","1056","cadet","lowere",1
"19670","1056","man","important",1
"19671","1056","branch","u.s.a.c",1
"19672","1056","give","army",1
"19673","1056","give","thing",1
"19674","1056","deserve","time",1
"19675","1056","spending","technical",1
"19676","1056","time","school",1
"19677","1056","technical","specialize",1
"19678","1056","school","training",1
"19679","1056","morale","man",1
"19680","1056","allow","aviation",1
"19681","1056","lowere","gain",1
"19682","1056","man","branch",1
"19683","1056","important","u.s.a.c",1
"19684","1056","promise","army",1
"19685","1056","thing","spending",1
"19686","1056","spending","school",1
"19687","1056","technical","training",1
"19688","1057","army","man",1
"19689","1057","give","chance",1
"19690","1057","chance","show",1
"19691","1057","show","ability",1
"19692","1057","man","give",1
"19693","1057","ability","politics",1
"19694","1057","navy","army",1
"19695","1057","give","show",1
"19696","1057","chance","ability",1
"19697","1058","mechanic","get",1
"19698","1058","get","chance",1
"19699","1058","chance","see",1
"19700","1058","marching","drilling",1
"19701","1058","mechanic","chance",1
"19702","1058","wrench","marching",1
"19703","1058","get","see",1
"19704","1059","better","condition",1
"19705","1059","certian","way",1
"19706","1059","think","question",1
"19707","1059","condition","make",1
"19708","1059","make","change",1
"19709","1059","question","interesting",1
"19710","1059","better","make",1
"19711","1059","change","army",1
"19712","1059","interesting","see",1
"19713","1059","see","better",1
"19714","1059","condition","change",1
"19715","1061","free","county",1
"19716","1061","yellow","back",1
"19717","1061","safe","place",1
"19718","1061","good","thing",1
"19719","1061","thing","army",1
"19720","1061","money","guy",1
"19721","1061","give","comment",1
"19722","1061","bunch","yellow",1
"19723","1061","slight","throat",1
"19724","1061","overture","turn",1
"19725","1061","turn","inside",1
"19726","1061","good","army",1
"19727","1061","chance","express",1
"19728","1061","want","give",1
"19729","1061","give","opinion",1
"19730","1061","bunch","back",1
"19731","1061","throat","penny",1
"19732","1061","army","see",1
"19733","1061","kill","money",1
"19734","1061","guy","thank",1
"19735","1061","thank","give",1
"19736","1061","give","chance",1
"19737","1061","time","ship",1
"19738","1061","ship","give",1
"19739","1061","county","bunch",1
"19740","1061","back","slight",1
"19741","1061","see","overture",1
"19742","1061","overture","inside",1
"19743","1061","kill","guy",1
"19744","1061","money","thank",1
"19745","1063","cooperation","need",2
"19746","1063","1st","sgt",1
"19747","1063","workable","dept",1
"19748","1063","gestapo","activity",1
"19749","1063","administrative","inspector",1
"19750","1063","better","work",1
"19751","1063","work","unit",1
"19752","1063","make","better",1
"19753","1063","better","man",1
"19754","1063","need","c.o.",1
"19755","1063","need","1st",1
"19756","1063","bolster","morale",1
"19757","1063","reorganize","order",1
"19758","1063","efficient","workable",1
"19759","1063","dept","eliminate",1
"19760","1063","eliminate","gestapo",1
"19761","1063","better","unit",1
"19762","1063","unit","eliminate",1
"19763","1063","eliminate","prohibit",1
"19764","1063","prohibit","sale",1
"19765","1063","sale","liquor",1
"19766","1063","liquor","beer",1
"19767","1063","beer","soldier",1
"19768","1063","make","man",1
"19769","1063","c.o.","staff",1
"19770","1063","staff","cooperation",1
"19771","1063","need","sgt",1
"19772","1063","sgt","staff",1
"19773","1063","morale","unit.",1
"19774","1063","post","reorganize",1
"19775","1063","efficient","dept",1
"19776","1063","workable","eliminate",1
"19777","1063","eliminate","activity",1
"19778","1063","inspector","better",1
"19779","1063","work","eliminate",1
"19780","1063","soldier","camp",1
"19781","1063","cooperation","c.o.",1
"19782","1063","cooperation","1st",1
"19783","1063","1st","staff",1
"19784","1063","staff","bolster",1
"19785","1063","dept","gestapo",1
"19786","1063","activity","administrative",1
"19787","1063","administrative","better",1
"19788","1063","inspector","work",1
"19789","1063","better","eliminate",1
"19790","1063","unit","prohibit",1
"19791","1063","eliminate","sale",1
"19792","1063","prohibit","liquor",1
"19793","1063","sale","beer",1
"19794","1063","liquor","soldier",1
"19795","1063","camp","make",1
"19796","1065","valuable","time",1
"19797","1065","equal","rights",1
"19798","1065","decent","living",1
"19799","1065","expect","gather",1
"19800","1065","gather","sort",1
"19801","1065","sort","information",1
"19802","1065","country","call",1
"19803","1065","call","democracy",1
"19804","1065","democracy","equal",1
"19805","1065","rich","poor",1
"19806","1065","soldier","able",1
"19807","1065","able","make",1
"19808","1065","make","decent",1
"19809","1065","waste","valuable",1
"19810","1065","condition","correct",1
"19811","1065","correct","country",1
"19812","1065","democracy","rights",1
"19813","1065","doubt","tell",1
"19814","1065","make","living",1
"19815","1065","living","mess",1
"19816","1065","last","answer",1
"19817","1065","know","expect",1
"19818","1065","expect","sort",1
"19819","1065","gather","information",1
"19820","1065","waste","time",1
"19821","1065","time","doubt",1
"19822","1065","doubt","condition",1
"19823","1065","country","democracy",1
"19824","1065","call","equal",1
"19825","1065","poor","doubt",1
"19826","1065","soldier","make",1
"19827","1065","able","decent",1
"19828","1065","decent","mess",1
"19829","1066","good","post",1
"19830","1066","fine","branch",1
"19831","1066","special","service",1
"19832","1066","service","man",1
"19833","1066","post","fine",1
"19834","1066","meal","cold",1
"19835","1066","special","man",1
"19836","1066","good","fine",1
"19837","1066","post","branch",1
"19838","1066","branch","service",1
"19839","1066","gripe","meal",1
"19840","1066","cold","special",1
"19841","1066","man","classified",1
"19842","1066","classified","accord",1
"19843","1066","good","branch",1
"19844","1066","fine","service",1
"19845","1066","service","gripe",1
"19846","1066","cold","service",1
"19847","1066","service","classified",1
"19848","1066","accord","specialty",1
"19849","1067","biggest","fear",1
"19850","1067","racial","hatred",1
"19851","1067","gain","momentum",1
"19852","1067","gain","monetary",1
"19853","1067","monetary","wealth",1
"19854","1067","war","profit",1
"19855","1067","profit","line",1
"19856","1067","biggest","gripe",1
"19857","1067","erratic","idea",1
"19858","1067","constant","changing",1
"19859","1067","camp","regulation",1
"19860","1067","jew","communism",1
"19861","1067","gain","wealth",1
"19862","1067","wealth","war",1
"19863","1067","war","line",1
"19864","1067","line","biggest",1
"19865","1067","constant","erratic",1
"19866","1067","changing","camp",1
"19867","1067","believe","biggest",1
"19868","1067","fear","war",1
"19869","1067","hatred","jew",1
"19870","1067","momentum","hope",1
"19871","1067","occur","think",1
"19872","1067","think","clamp",1
"19873","1067","monetary","war",1
"19874","1067","wealth","profit",1
"19875","1067","profit","biggest",1
"19876","1067","line","gripe",1
"19877","1067","camp","constant",1
"19878","1067","constant","idea",1
"19879","1067","constant","camp",1
"19880","1067","changing","regulation",1
"19881","1067","believe","fear",1
"19882","1067","biggest","war",1
"19883","1067","war","racial",1
"19884","1067","racial","jew",1
"19885","1067","gain","hope",1
"19886","1067","clamp","communists",1
"19887","1067","gain","war",1
"19888","1067","monetary","profit",1
"19889","1067","wealth","line",1
"19890","1067","war","biggest",1
"19891","1067","profit","gripe",1
"19892","1067","gripe","camp",1
"19893","1067","idea","constant",1
"19894","1067","constant","regulation",1
"19895","1069","fellow","send",1
"19896","1069","clostest","station",1
"19897","1069","home","get",1
"19898","1069","get","training",1
"19899","1069","station","close",1
"19900","1069","station","train",1
"19901","1069","close","clostest",1
"19902","1069","clostest","train",1
"19903","1069","send","home",1
"19904","1069","home","training",1
"19905","1069","close","station",1
"19906","1070","enough","time",1
"19907","1070","give","enough",1
"19908","1070","thing","want",1
"19909","1070","divid","detail",1
"19910","1070","get","rest",1
"19911","1070","thought","army",1
"19912","1070","give","time",1
"19913","1070","army","officer",1
"19914","1070","officer","talk",1
"19915","1070","time","thing",1
"19916","1071","think","give",1
"19917","1071","good","idea",1
"19918","1071","army","life",1
"19919","1071","give","questionnaire",1
"19920","1071","give","soldier",1
"19921","1071","soldier","chance",1
"19922","1071","chance","express",1
"19923","1071","idea","army",1
"19924","1071","think","questionnaire",1
"19925","1071","questionnaire","good",1
"19926","1071","idea","give",1
"19927","1071","express","idea",1
"19928","1071","idea","life",1
"19929","1071","questionnaire","idea",1
"19930","1071","good","give",1
"19931","1071","give","chance",1
"19932","1071","soldier","express",1
"19933","1072","sleeping","hour",1
"19934","1072","person","like",1
"19935","1072","like","see",1
"19936","1072","see","friend",1
"19937","1072","food","better",1
"19938","1072","better","sleeping",1
"19939","1072","hour","short",1
"19940","1072","short","person",1
"19941","1072","better","hour",1
"19942","1072","sleeping","short",1
"19943","1072","person","time",1
"19944","1072","person","see",1
"19945","1072","like","friend",1
"19946","1073","single","boy",2
"19947","1073","good","living",1
"19948","1073","army","life",1
"19949","1073","good","lif",1
"19950","1073","good","soldier",1
"19951","1073","army","work",1
"19952","1073","wife","child",1
"19953","1073","child","home",1
"19954","1073","home","stock",1
"19955","1073","kind","like",1
"19956","1073","living","make",1
"19957","1073","make","happy",1
"19958","1073","get","thing",1
"19959","1073","family","home",1
"19960","1073","stock","kind",1
"19961","1073","make","good",1
"19962","1073","good","make",1
"19963","1073","happy","army",1
"19964","1073","lif","single",1
"19965","1073","think","family",1
"19966","1073","work","single",1
"19967","1073","happy","wife",1
"19968","1073","wife","home",1
"19969","1073","child","stock",1
"19970","1073","make","living",1
"19971","1073","living","happy",1
"19972","1073","happy","life",1
"19973","1073","life","good",1
"19974","1073","good","single",1
"19975","1073","lif","boy",1
"19976","1073","boy","get",1
"19977","1073","thing","worry",1
"19978","1073","worry","man",1
"19979","1073","man","family",1
"19980","1073","soldier","think",1
"19981","1073","army","single",1
"19982","1073","work","boy",1
"19983","1074","fair","chance",1
"19984","1074","northern","part",1
"19985","1074","many","rights",1
"19986","1074","give","fair",1
"19987","1074","thing","concern",1
"19988","1074","concern","negro",1
"19989","1074","give","many",1
"19990","1074","inch","take",1
"19991","1074","take","mile",1
"19992","1074","feel","negro",1
"19993","1074","give","chance",1
"19994","1074","south","northern",1
"19995","1074","part","country",1
"19996","1074","country","better",1
"19997","1074","better","thing",1
"19998","1074","give","rights",1
"19999","1074","give","inch",1
"20000","1074","negro","give",1
"20001","1074","chance","south",1
"20002","1074","south","part",1
"20003","1074","northern","country",1
"20004","1074","thing","negro",1
"20005","1074","rights","give",1
"20006","1074","inch","mile",1
"20007","1076","ask","question",1
"20008","1076","white","people",1
"20009","1076","say","put",1
"20010","1076","much","right",1
"20011","1076","civilian","life",1
"20012","1076","many","riot",1
"20013","1076","objection","ask",1
"20014","1076","negro","white",1
"20015","1076","wartime","agree",1
"20016","1076","point","civilian",1
"20017","1076","instance","baseball",1
"20018","1076","church","dance",1
"20019","1076","dance","show",1
"20020","1076","races","together",1
"20021","1076","objection","question",1
"20022","1076","question","negro",1
"20023","1076","negro","people",1
"20024","1076","people","say",1
"20025","1076","group","negro",1
"20026","1076","right","white",1
"20027","1076","white","think",1
"20028","1076","point","life",1
"20029","1076","major","instance",1
"20030","1076","baseball","many",1
"20031","1076","trouble","races",1
"20032","1076","ask","negro",1
"20033","1076","white","say",1
"20034","1076","people","put",1
"20035","1076","negro","much",1
"20036","1076","much","white",1
"20037","1076","think","nice",1
"20038","1076","nice","conversation",1
"20039","1076","life","major",1
"20040","1076","baseball","riot",1
"20041","1076","riot","church",1
"20042","1076","church","show",1
"20043","1077","fire","drill",1
"20044","1077","air","raid",1
"20045","1077","raid","drill",1
"20046","1077","many","man",1
"20047","1077","different","idea",1
"20048","1077","good","number",1
"20049","1077","many","white",1
"20050","1077","good","thing",1
"20051","1077","spirits","good",1
"20052","1077","drill","air",1
"20053","1077","air","drill",1
"20054","1077","man","bosse",1
"20055","1077","better","many",1
"20056","1077","believe","training",1
"20057","1077","training","year",1
"20058","1077","year","age",1
"20059","1077","day","fire",1
"20060","1077","fire","air",1
"20061","1077","drill","raid",1
"20062","1077","many","bosse",1
"20063","1077","man","different",1
"20064","1077","negro","good",1
"20065","1077","better","white",1
"20066","1077","suppose","time",1
"20067","1077","time","day",1
"20068","1077","day","drill",1
"20069","1077","fire","raid",1
"20070","1077","drill","drill",1
"20071","1077","seem","many",1
"20072","1077","bosse","man",1
"20073","1077","man","idea",1
"20074","1077","negro","number",1
"20075","1077","number","better",1
"20076","1077","white","answer",1
"20077","1077","answer","fair",1
"20078","1077","believe","year",1
"20079","1077","thing","require",1
"20080","1078","army","life",1
"20081","1078","great","deal",1
"20082","1078","much","contradiction",1
"20083","1078","direct","variance",1
"20084","1078","deal","hurrie",1
"20085","1078","rushe","wait",1
"20086","1078","contradiction","ordr",1
"20087","1078","give","order",1
"20088","1078","order","direct",1
"20089","1078","great","hurrie",1
"20090","1078","hurrie","wait",1
"20091","1078","say","rushe",1
"20092","1078","much","ordr",1
"20093","1078","ordr","non-com",1
"20094","1078","order","variance",1
"20095","1078","variance","first",1
"20096","1078","non-com","tell",1
"20097","1078","thing","give",1
"20098","1078","give","direct",1
"20099","1078","direct","first",1
"20100","1079","race","dissension",1
"20101","1079","forefather","bring",1
"20102","1079","bible","state",1
"20103","1079","create","equal",1
"20104","1079","negro","keep",1
"20105","1079","thing","create",1
"20106","1079","keep","believe",1
"20107","1079","thing","equal",1
"20108","1079","state","quote",1
"20109","1079","quote","thing",1
"20110","1080","get","enough",1
"20111","1080","enough","sleep",1
"20112","1080","get","sleep",1
"20113","1082","common","people",2
"20114","1082","win","freedom",1
"20115","1082","cut","try",1
"20116","1082","soft","heart",1
"20117","1082","total","victory",1
"20118","1082","hope","intend",1
"20119","1082","intend","fight",1
"20120","1082","give","life",1
"20121","1082","loose","life",1
"20122","1082","life","win",1
"20123","1082","expect","polition",1
"20124","1082","polition","cut",1
"20125","1082","try","bleed",1
"20126","1082","bleed","people",1
"20127","1082","people","soft",1
"20128","1082","heart","graft",1
"20129","1082","graft","get",1
"20130","1082","get","stop",1
"20131","1082","win","total",1
"20132","1082","fight","give",1
"20133","1082","life","country",1
"20134","1082","life","freedom",1
"20135","1082","freedom","country",1
"20136","1082","country","expect",1
"20137","1082","polition","try",1
"20138","1082","cut","bleed",1
"20139","1082","good","country",1
"20140","1082","country","soldier",1
"20141","1082","soldier","common",1
"20142","1082","people","live",1
"20143","1082","live","common",1
"20144","1082","common","soft",1
"20145","1082","people","heart",1
"20146","1082","soft","graft",1
"20147","1082","stop","home",1
"20148","1082","home","soldier",1
"20149","1082","soldier","say",1
"20150","1082","win","victory",1
"20151","1082","hope","fight",1
"20152","1082","loose","win",1
"20153","1082","win","country",1
"20154","1082","expect","cut",1
"20155","1082","try","people",1
"20156","1082","soldier","people",1
"20157","1082","people","people",1
"20158","1082","live","people",1
"20159","1082","common","heart",1
"20160","1082","heart","get",1
"20161","1082","graft","stop",1
"20162","1082","say","win",1
"20163","1083","chow","line",1
"20164","1083","long","wait",1
"20165","1083","night","second",1
"20166","1083","second","chow",1
"20167","1083","wait","hour",1
"20168","1083","meal","think",1
"20169","1083","night","suppose",1
"20170","1083","k.p.","detail",1
"20171","1083","send","jew",1
"20172","1083","middle","night",1
"20173","1083","second","line",1
"20174","1083","line","long",1
"20175","1083","long","hour",1
"20176","1083","hour","meal",1
"20177","1083","suppose","free",1
"20178","1083","free","ther",1
"20179","1083","know","part",1
"20180","1083","part","army",1
"20181","1083","stay","work",1
"20182","1083","work","camp",1
"20183","1083","night","chow",1
"20184","1083","chow","long",1
"20185","1083","line","wait",1
"20186","1083","think","little",1
"20187","1084","many","restriction",1
"20188","1084","garrison","hat",1
"20189","1084","take","place",1
"20190","1084","squadron","guard",1
"20191","1084","much","valuable",1
"20192","1084","valuable","time",1
"20193","1084","restriction","bar",1
"20194","1084","instance","garrison",1
"20195","1084","patch","pin",1
"20196","1084","pin","allow",1
"20197","1084","mont","change",1
"20198","1084","change","take",1
"20199","1084","find","tough",1
"20200","1084","tough","get",1
"20201","1084","get","pass",1
"20202","1084","mile","home",1
"20203","1084","waste","much",1
"20204","1084","much","time",1
"20205","1084","questionnaire","whole",1
"20206","1084","whole","bad",1
"20207","1084","bad","thing",1
"20208","1084","like","camp",1
"20209","1084","many","bar",1
"20210","1084","bar","instance",1
"20211","1084","instance","hat",1
"20212","1084","hat","wear",1
"20213","1084","wear","patch",1
"20214","1084","allow","worn",1
"20215","1084","change","place",1
"20216","1084","like","shipped",1
"20217","1084","shipped","school",1
"20218","1084","know","waste",1
"20219","1084","waste","valuable",1
"20220","1084","time","place",1
"20221","1084","thing","like",1
"20222","1084","garrison","wear",1
"20223","1084","patch","allow",1
"20224","1084","mont","take",1
"20225","1084","find","get",1
"20226","1084","tough","pass",1
"20227","1084","reason","know",1
"20228","1084","waste","time",1
"20229","1084","valuable","place",1
"20230","1085","way","thing",1
"20231","1085","put","undecided",1
"20232","1085","thing","good",1
"20233","1085","job","america",1
"20234","1085","drive","aeroplane",1
"20235","1085","group","plane",1
"20236","1085","plane","bomb",1
"20237","1085","bomb","tokoyo",1
"20238","1085","tokoyo","japan",1
"20239","1085","japan","germany",1
"20240","1085","question","easy",1
"20241","1085","way","good",1
"20242","1085","america","drive",1
"20243","1085","germany","question",1
"20244","1085","know","answer",1
"20245","1085","group","bomb",1
"20246","1085","plane","tokoyo",1
"20247","1085","bomb","japan",1
"20248","1085","tokoyo","germany",1
"20249","1086","large","group",1
"20250","1086","whole","company",1
"20251","1086","way","large",1
"20252","1086","group","man",1
"20253","1086","man","treat",1
"20254","1086","officer","pick",1
"20255","1086","offender","give",1
"20256","1086","man","keep",1
"20257","1086","keep","whole",1
"20258","1086","company","trouble",1
"20259","1086","disaprove","way",1
"20260","1086","way","group",1
"20261","1086","large","man",1
"20262","1086","pick","offender",1
"20263","1086","give","punishment",1
"20264","1086","keep","company",1
"20265","1086","whole","trouble",1
"20266","1086","group","treat",1
"20267","1086","man","whole",1
"20268","1086","trouble","time",1
"20269","1087","discipline","suffer",1
"20270","1087","much","leniency",1
"20271","1087","repeat","case",1
"20272","1087","case","disrespect",1
"20273","1087","much","responsibility",1
"20274","1087","sufficient","power",1
"20275","1087","leniency","repeat",1
"20276","1087","case","awol",1
"20277","1087","disrespect","superior",1
"20278","1087","responsibility","sufficient",1
"20279","1087","power","gash",1
"20280","1087","suffer","fact",1
"20281","1087","fact","much",1
"20282","1087","much","repeat",1
"20283","1087","leniency","case",1
"20284","1087","repeat","awol",1
"20285","1087","case","superior",1
"20286","1087","noncom","much",1
"20287","1087","much","sufficient",1
"20288","1087","responsibility","power",1
"20289","1087","sufficient","gash",1
"20290","1087","discipline","fact",1
"20291","1087","fact","leniency",1
"20292","1087","much","case",1
"20293","1087","noncom","responsibility",1
"20294","1087","much","power",1
"20295","1088","hour","sleep",1
"20296","1088","army","live",1
"20297","1088","live","wood",1
"20298","1088","sleep","wood",1
"20299","1088","army","wood",1
"20300","1088","wood","better",1
"20301","1088","get","hour",1
"20302","1088","hour","wood",1
"20303","1088","wood","soldier",1
"20304","1088","soldier","food",1
"20305","1088","food","cake",1
"20306","1088","cake","fix",1
"20307","1088","live","better",1
"20308","1088","think","get",1
"20309","1088","get","sleep",1
"20310","1088","let","night",1
"20311","1088","night","army",1
"20312","1088","army","better",1
"20313","1089","war","end",1
"20314","1089","end","fast",1
"20315","1089","comfortable","bed",1
"20316","1089","hope","war",1
"20317","1089","war","fast",1
"20318","1089","love","army",1
"20319","1089","love","sleep",1
"20320","1089","hope","end",1
"20321","1089","sleep","comfortable",1
"20322","1089","hope","fast",1
"20323","1089","army","love",1
"20324","1089","sleep","bed",1
"20325","1090","white","soldier",2
"20326","1090","negro","soldier",1
"20327","1090","different","barrack",1
"20328","1090","chance","equal",1
"20329","1090","give","negro",1
"20330","1090","fight","freedom",1
"20331","1090","camp","different",1
"20332","1090","soldier","get",1
"20333","1090","get","get",1
"20334","1090","time","come",1
"20335","1090","give","soldier",1
"20336","1090","soldier","privileges",1
"20337","1090","privileges","white",1
"20338","1090","camp","barrack",1
"20339","1090","barrack","give",1
"20340","1090","give","chance",1
"20341","1090","equal","white",1
"20342","1090","white","get",1
"20343","1090","war","job",1
"20344","1090","negro","privileges",1
"20345","1090","privileges","soldier",1
"20346","1090","soldier","fight",1
"20347","1090","different","give",1
"20348","1090","give","equal",1
"20349","1090","chance","white",1
"20350","1090","equal","soldier",1
"20351","1090","job","get",1
"20352","1090","get","time",1
"20353","1091","inspect","day",2
"20354","1091","much","time",1
"20355","1091","man","power",1
"20356","1091","inspect","room",1
"20357","1091","time","waste",1
"20358","1091","waste","man",1
"20359","1091","man","inspect",1
"20360","1091","inspect","building",1
"20361","1091","building","day",1
"20362","1091","use","knowledge",1
"20363","1091","knowledge","thing",1
"20364","1091","difficult","inspect",1
"20365","1091","room","day",1
"20366","1091","much","waste",1
"20367","1091","waste","power",1
"20368","1091","day","man",1
"20369","1091","commission","use",1
"20370","1091","difficult","room",1
"20371","1091","day","person",1
"20372","1091","time","man",1
"20373","1091","man","building",1
"20374","1091","man","commission",1
"20375","1091","use","thing",1
"20376","1091","thing","difficult",1
"20377","1091","person","train",1
"20378","1091","train","job",1
"20379","1092","k.p.","hour",1
"20380","1092","like","make",1
"20381","1092","hour","long",1
"20382","1092","long","camp",1
"20383","1092","comment","like",1
"20384","1092","k.p.","long",1
"20385","1093","time","waste",2
"20386","1093","training","program",1
"20387","1093","program","speed",1
"20388","1093","deplorable","amount",1
"20389","1093","man","like",1
"20390","1093","reasonable","amount",1
"20391","1093","much","time",1
"20392","1093","thing","dislike",1
"20393","1093","hurry","wait",1
"20394","1093","training","speed",1
"20395","1093","amount","time",1
"20396","1093","waste","condition",1
"20397","1093","like","work",1
"20398","1093","need","reasonable",1
"20399","1093","amount","rest",1
"20400","1093","speed","way",1
"20401","1093","deplorable","time",1
"20402","1093","amount","waste",1
"20403","1093","time","condition",1
"20404","1093","morning","man",1
"20405","1093","man","work",1
"20406","1093","work","day",1
"20407","1093","day","need",1
"20408","1093","need","amount",1
"20409","1093","reasonable","rest",1
"20410","1093","dislike","army",1
"20411","1093","program","way",1
"20412","1093","deplorable","waste",1
