"","doc_id","term1","term2","cooc"
"34310","1279","poor","charge",1
"34311","1279","soldier","much",1
"34312","1279","camp","service",1
"34313","1279","service","poor",1
"34314","1279","poor","doesn",1
"34315","1279","äôt","little",1
"34316","1279","try","bus",1
"34317","1279","get","train",1
"34318","1279","bus","town",1
"34319","1279","train","transportation",1
"34320","1280","blackened","face",1
"34321","1280","get","idea",1
"34322","1280","cartoon","blackened",1
"34323","1280","question","negro",1
"34324","1280","idea","cartoon",1
"34325","1280","cartoon","face",1
"34326","1280","face","question",1
"34327","1280","negro","word",1
"34328","1280","word","write",1
"34329","1280","blackened","question",1
"34330","1281","noncom","officer",1
"34331","1281","officer","rank",1
"34332","1281","possible","attend",1
"34333","1281","attend","officer",1
"34334","1281","officer","canidate",1
"34335","1281","canidate","school",1
"34336","1281","main","object",1
"34337","1281","make","good",1
"34338","1281","air","corp",1
"34339","1281","corp","ground",1
"34340","1281","ground","crew",1
"34341","1281","like","work",1
"34342","1281","noncom","rank",1
"34343","1281","possible","officer",1
"34344","1281","attend","canidate",1
"34345","1281","officer","school",1
"34346","1281","air","ground",1
"34347","1281","corp","crew",1
"34348","1281","rank","possible",1
"34349","1281","possible","canidate",1
"34350","1281","attend","school",1
"34351","1281","school","main",1
"34352","1281","object","make",1
"34353","1281","good","army",1
"34354","1281","army","volunteer",1
"34355","1281","volunteer","air",1
"34356","1281","air","crew",1
"34357","1281","crew","put",1
"34358","1281","work","noncom",1
"34359","1281","officer","possible",1
"34360","1281","rank","attend",1
"34361","1281","possible","school",1
"34362","1281","canidate","main",1
"34363","1281","school","object",1
"34364","1281","main","make",1
"34365","1281","object","good",1
"34366","1281","make","army",1
"34367","1281","volunteer","corp",1
"34368","1281","ground","put",1
"34369","1281","put","infantry",1
"34370","1282","army","bring",1
"34371","1282","best","change",1
"34372","1282","military","circle",1
"34373","1282","long","tie",1
"34374","1282","certain","allowances",1
"34375","1282","racial","color",1
"34376","1282","let","racialism",1
"34377","1282","racialism","get",1
"34378","1282","bring","group",1
"34379","1282","group","man",1
"34380","1282","white","color",1
"34381","1282","war","bring",1
"34382","1282","bring","handsome",1
"34383","1282","change","labor",1
"34384","1282","labor","business",1
"34385","1282","country","see",1
"34386","1282","group","make",1
"34387","1282","make","standard",1
"34388","1282","change","racial",1
"34389","1282","color","belief",1
"34390","1282","let","get",1
"34391","1282","make","complete",1
"34392","1282","army","group",1
"34393","1282","see","advantages",1
"34394","1282","advantages","white",1
"34395","1282","color","bring",1
"34396","1282","bring","understand",1
"34397","1282","handsome","best",1
"34398","1282","best","labor",1
"34399","1282","business","military",1
"34400","1282","circle","country",1
"34401","1282","see","long",1
"34402","1282","tie","certain",1
"34403","1282","make","group",1
"34404","1282","change","color",1
"34405","1282","racial","belief",1
"34406","1282","get","middle",1
"34407","1282","questionnaire","make",1
"34408","1282","bring","man",1
"34409","1282","war","handsome",1
"34410","1282","handsome","change",1
"34411","1282","change","business",1
"34412","1282","business","circle",1
"34413","1282","military","country",1
"34414","1282","see","tie",1
"34415","1282","long","certain",1
"34416","1282","tie","allowances",1
"34417","1282","group","standard",1
"34418","1282","group","let",1
"34419","1282","racialism","middle",1
"34420","1283","latter","part",1
"34421","1283","racial","hatred",1
"34422","1283","hatred","exist",1
"34423","1283","majority","rule",1
"34424","1283","civilian","life",1
"34425","1283","downward","trend",1
"34426","1283","negro","race",1
"34427","1283","white","race",1
"34428","1283","superior","race",1
"34429","1283","little","opportunity",1
"34430","1283","individual","group",1
"34431","1283","world","wide",1
"34432","1283","wide","attention",1
"34433","1283","questionnaire","think",1
"34434","1283","races","train",1
"34435","1283","racial","exist",1
"34436","1283","rule","minority",1
"34437","1283","tendency","string",1
"34438","1283","help","negro",1
"34439","1283","incline","agree",1
"34440","1283","race","due",1
"34441","1283","race","afford",1
"34442","1283","afford","little",1
"34443","1283","group","rate",1
"34444","1283","world","attention",1
"34445","1283","attention","shift",1
"34446","1283","sum","subject",1
"34447","1283","subject","latter",1
"34448","1283","part","questionnaire",1
"34449","1283","train","racial",1
"34450","1283","majority","minority",1
"34451","1283","minority","tendency",1
"34452","1283","negro","adjust",1
"34453","1283","adjust","civilian",1
"34454","1283","life","war",1
"34455","1283","war","majority",1
"34456","1283","majority","think",1
"34457","1283","think","negro",1
"34458","1283","negro","worse",1
"34459","1283","agree","downward",1
"34460","1283","trend","negro",1
"34461","1283","negro","due",1
"34462","1283","fact","white",1
"34463","1283","superior","afford",1
"34464","1283","afford","opportunity",1
"34465","1283","individual","rate",1
"34466","1283","rate","world",1
"34467","1283","wide","shift",1
"34468","1283","subject","part",1
"34469","1283","latter","questionnaire",1
"34470","1283","train","hatred",1
"34471","1283","destroy","sure",1
"34472","1283","adjust","life",1
"34473","1283","civilian","war",1
"34474","1283","agree","trend",1
"34475","1283","downward","negro",1
"34476","1283","trend","race",1
"34477","1283","due","fact",1
"34478","1283","fact","race",1
"34479","1283","race","superior",1
"34480","1283","race","little",1
"34481","1283","rate","wide",1
"34482","1283","world","shift",1
"34483","1284","good","army",1
"34484","1284","mean","father",1
"34485","1284","mean","man",1
"34486","1284","know","people",1
"34487","1284","army","solder",1
"34488","1284","country","proteck",1
"34489","1284","proteck","family",1
"34490","1284","man","age",1
"34491","1284","boy","fighting",1
"34492","1284","fighting","know",1
"34493","1284","people","home",1
"34494","1284","home","safe",1
"34495","1284","good","solder",1
"34496","1284","family","home",1
"34497","1284","father","mean",1
"34498","1284","mean","age",1
"34499","1284","fighting","people",1
"34500","1284","know","home",1
"34501","1284","solder","country",1
"34502","1284","country","family",1
"34503","1284","mean","mean",1
"34504","1284","father","man",1
"34505","1284","boy","know",1
"34506","1284","people","safe",1
"34507","1285","treat","brother",1
"34508","1285","fight","democracy",1
"34509","1285","brother","enmine",1
"34510","1285","enmine","fight",1
"34511","1286","white","soldier",1
"34512","1286","white","man",1
"34513","1286","red","blood",1
"34514","1286","negro","get",1
"34515","1286","good","chance",1
"34516","1286","mistake","make",1
"34517","1286","take","order",1
"34518","1286","well","choose",1
"34519","1286","n.c.o.","one",1
"34520","1286","one","seem",1
"34521","1286","negro","white",1
"34522","1286","man","see",1
"34523","1286","make","pick",1
"34524","1286","pick","noncom",1
"34525","1286","office","day",1
"34526","1286","make","try",1
"34527","1286","try","give",1
"34528","1286","lesson","physicology",1
"34529","1286","n.c.o.","seem",1
"34530","1286","seem","think",1
"34531","1286","harder","bite",1
"34532","1286","bite","get",1
"34533","1286","get","request",1
"34534","1286","way","negro",1
"34535","1286","negro","soldier",1
"34536","1286","soldier","white",1
"34537","1286","white","see",1
"34538","1286","blood","negro",1
"34539","1286","chance","ability",1
"34540","1286","mistake","pick",1
"34541","1286","intelligence","say",1
"34542","1286","come","army",1
"34543","1286","majority","lieutenant",1
"34544","1286","choose","lesson",1
"34545","1286","lesson","give",1
"34546","1286","give","n.c.o.",1
"34547","1286","talk","person",1
"34548","1286","physicology","give",1
"34549","1286","give","negro",1
"34550","1286","negro","n.c.o.",1
"34551","1286","one","think",1
"34552","1286","think","louder",1
"34553","1286","louder","harder",1
"34554","1286","white","white",1
"34555","1286","soldier","man",1
"34556","1286","red","negro",1
"34557","1286","blood","get",1
"34558","1286","get","good",1
"34559","1286","good","ability",1
"34560","1286","make","noncom",1
"34561","1286","say","come",1
"34562","1286","army","time",1
"34563","1286","run","office",1
"34564","1286","make","give",1
"34565","1286","well","lesson",1
"34566","1286","person","negro",1
"34567","1286","negro","lesson",1
"34568","1286","negro","one",1
"34569","1286","n.c.o.","think",1
"34570","1286","harder","get",1
"34571","1286","bite","request",1
"34572","1286","request","way",1
"34573","1287","fine","test",1
"34574","1287","see","pleasant",1
"34575","1287","pleasant","day",1
"34576","1287","government","job",1
"34577","1287","test","hope",1
"34578","1287","worried","death",1
"34579","1287","see","day",1
"34580","1287","day","time",1
"34581","1287","get","discharge",1
"34582","1287","try","get",1
"34583","1287","fine","hope",1
"34584","1287","hope","come",1
"34585","1287","pleasant","time",1
"34586","1287","way","matter",1
"34587","1287","get","government",1
"34588","1287","see","time",1
"34589","1287","matter","like",1
"34590","1287","discharge","army",1
"34591","1287","army","try",1
"34592","1287","get","job",1
"34593","1288","answer","question",1
"34594","1288","know","meaning",1
"34595","1288","meaning","answer",1
"34596","1288","meaning","question",1
"34597","1288","understand","hope",1
"34598","1289","job","like",2
"34599","1289","ground","crew",1
"34600","1289","air","force",1
"34601","1289","hope","year",1
"34602","1289","army","want",1
"34603","1289","training","school",1
"34604","1289","year","work",1
"34605","1289","work","take",1
"34606","1289","put","man",1
"34607","1289","get","best",1
"34608","1289","give","give",1
"34609","1289","come","army",1
"34610","1289","crew","air",1
"34611","1289","force","mechanic",1
"34612","1289","hope","work",1
"34613","1289","get","army",1
"34614","1289","army","put",1
"34615","1289","man","job",1
"34616","1289","give","job",1
"34617","1289","ground","air",1
"34618","1289","crew","force",1
"34619","1289","air","mechanic",1
"34620","1289","school","like",1
"34621","1289","year","take",1
"34622","1289","put","inf",1
"34623","1289","like","put",1
"34624","1290","like","army",1
"34625","1290","army","send",1
"34626","1290","win","war",1
"34627","1290","war","fill",1
"34628","1290","like","send",1
"34629","1290","send","country",1
"34630","1290","part","win",1
"34631","1290","win","fill",1
"34632","1291","white","soldier",1
"34633","1291","best","insignia",1
"34634","1291","service","cap",1
"34635","1291","come","body",1
"34636","1291","wear","service",1
"34637","1291","fair","white",1
"34638","1291","soldier","best",1
"34639","1291","insignia","arm",1
"34640","1291","wear","cap",1
"34641","1291","fair","soldier",1
"34642","1291","white","best",1
"34643","1291","soldier","insignia",1
"34644","1291","best","arm",1
"34645","1291","wright","wear",1
"34646","1292","fair","brake",1
"34647","1292","non-commission","officer",1
"34648","1292","like","army",1
"34649","1292","get","fair",1
"34650","1292","get","brake",1
"34651","1292","brake","non-commission",1
"34652","1292","fair","non-commission",1
"34653","1292","brake","officer",1
"34654","1293","colored","soldier",1
"34655","1293","soldier","color",1
"34656","1293","colored","color",1
"34657","1293","color","white",1
"34658","1293","body","get",1
"34659","1293","soldier","white",1
"34660","1293","fight","body",1
"34661","1293","body","hurt",1
"34662","1293","hurt","body",1
"34663","1293","colored","white",1
"34664","1294","wonderful","thing",2
"34665","1294","colored","soldier",2
"34666","1294","thing","give",2
"34667","1294","give","soldier",2
"34668","1294","soldier","chance",2
"34669","1294","chance","express",2
"34670","1294","express","feeling",2
"34671","1294","gov.","aware",2
"34672","1294","soldier","seem",2
"34673","1294","make","effort",2
"34674","1294","questionnaire","wonderful",2
"34675","1294","wonderful","give",2
"34676","1294","aware","condition",2
"34677","1294","condition","colored",2
"34678","1294","colored","seem",2
"34679","1294","questionnaire","thing",2
"34680","1294","thing","soldier",2
"34681","1294","give","chance",2
"34682","1294","soldier","express",2
"34683","1294","chance","feeling",2
"34684","1294","condition","soldier",2
"34685","1294","race","associate",1
"34686","1295","next","year",1
"34687","1295","white","black",1
"34688","1295","war","settle",1
"34689","1295","year","white",1
"34690","1295","war","next",1
"34691","1295","settle","last",1
"34692","1296","give","chance",2
"34693","1296","dress","clothes",1
"34694","1296","pair","pants",1
"34695","1296","make","better",1
"34696","1296","better","n.c.o",1
"34697","1296","white","man",1
"34698","1296","chance","show",1
"34699","1296","n.c.o.","n.c.",1
"34700","1296","private","make",1
"34701","1296","make","n.c.o",1
"34702","1296","saturday","sunday",1
"34703","1296","give","dress",1
"34704","1296","clothes","pair",1
"34705","1296","pick","n.c.o.",1
"34706","1296","private","better",1
"34707","1296","n.c.o","think",1
"34708","1296","think","soldier",1
"34709","1296","good","white",1
"34710","1296","give","clothes",1
"34711","1296","dress","pair",1
"34712","1296","clothes","pants",1
"34713","1296","pants","shirt",1
"34714","1296","private","n.c.o",1
"34715","1296","better","think",1
"34716","1296","soldier","saturday",1
"34717","1296","good","man",1
"34718","1297","patrol","sure",1
"34719","1297","many","man",1
"34720","1297","noncom","officer",1
"34721","1297","study","raido",1
"34722","1297","good","soldier",1
"34723","1297","coast","art",1
"34724","1297","chance","study",1
"34725","1297","soldier","like",1
"34726","1297","feel","way",1
"34727","1297","transfer","coast",1
"34728","1297","art","name",1
"34729","1297","name","request",1
"34730","1297","day","many",1
"34731","1297","stead","week",1
"34732","1297","know","talk",1
"34733","1297","talk","soldier",1
"34734","1297","chance","raido",1
"34735","1297","good","like",1
"34736","1297","like","transfer",1
"34737","1297","transfer","art",1
"34738","1297","coast","name",1
"34739","1297","sure","day",1
"34740","1297","day","man",1
"34741","1297","week","noncom",1
"34742","1297","officer","know",1
"34743","1297","way","like",1
"34744","1297","art","request",1
"34745","1298","think","think",3
"34746","1298","battle","field",1
"34747","1298","want","stand",1
"34748","1298","stand","back",1
"34749","1298","better","citizen",1
"34750","1298","see","different",1
"34751","1298","trouble","want",1
"34752","1298","want","back",1
"34753","1298","back","soak",1
"34754","1298","fight","side",1
"34755","1298","system","better",1
"34756","1298","field","see",1
"34757","1298","see","trouble",1
"34758","1298","trouble","stand",1
"34759","1298","stand","soak",1
"34760","1298","soak","fight",1
"34761","1298","think","get",1
"34762","1298","system","citizen",1
"34763","1298","citizen","y8a",1
"34764","1298","battle","see",1
"34765","1298","trouble","back",1
"34766","1298","want","soak",1
"34767","1298","better","y8a",1
"34768","1299","negro","soldier",1
"34769","1299","create","equal",1
"34770","1299","white","negro",1
"34771","1299","soldier","allow",1
"34772","1299","lessen","friction",1
"34773","1299","friction","prejudice",1
"34774","1299","man","create",1
"34775","1299","believe","white",1
"34776","1299","white","soldier",1
"34777","1299","negro","allow",1
"34778","1299","prejudice","feeling",1
"34779","1299","feeling","man",1
"34780","1299","man","equal",1
"34781","1299","lessen","prejudice",1
"34782","1300","lung","trouble",1
"34783","1300","trouble","take",1
"34784","1300","take","sick",1
"34785","1300","home","doctor",1
"34786","1300","left","lung",1
"34787","1300","lung","take",1
"34788","1300","trouble","sick",1
"34789","1300","lung","effect",1
"34790","1300","lung","sick",1
"34791","1300","treat","home",1
"34792","1300","doctor","say",1
"34793","1300","say","left",1
"34794","1300","left","effect",1
"34795","1300","come","service",1
"34796","1300","service","give",1
"34797","1300","give","kind",1
"34798","1300","treat","doctor",1
"34799","1300","home","say",1
"34800","1300","say","lung",1
"34801","1300","health","come",1
"34802","1301","take","married",2
"34803","1301","married","man",2
"34804","1301","time","try",2
"34805","1301","soldier","family",2
"34806","1301","marry","man",2
"34807","1301","war","plant",2
"34808","1301","take","man",2
"34809","1301","year","age",2
"34810","1301","man","child",2
"34811","1301","work","war",2
"34812","1301","child","year",2
"34813","1301","work","plant",2
"34814","1301","army","child",1
"34815","1301","hard","time",1
"34816","1301","war","department",1
"34817","1301","department","say",1
"34818","1301","payday","home",1
"34819","1301","save","money",1
"34820","1301","good","soldier",1
"34821","1301","waste","time",1
"34822","1301","money","try",1
"34823","1301","home","work",1
"34824","1301","man","induct",1
"34825","1301","hard","try",1
"34826","1301","try","support",1
"34827","1301","war","say",1
"34828","1301","support","soldier",1
"34829","1301","get","payday",1
"34830","1301","family","support",1
"34831","1301","support","leave",1
"34832","1301","reason","army",1
"34833","1301","army","save",1
"34834","1301","suppose","send",1
"34835","1301","thing","soldier",1
"34836","1301","sea","marry",1
"34837","1301","make","good",1
"34838","1301","army","try",1
"34839","1301","try","teach",1
"34840","1301","army","waste",1
"34841","1301","time","money",1
"34842","1301","try","train",1
"34843","1301","country","home",1
"34844","1301","army","take",1
"34845","1301","man","army",1
"34846","1301","army","kid",1
"34847","1301","age","reason",1
"34848","1301","induct","army",1
"34849","1301","age","wife",1
"34850","1301","wife","hard",1
"34851","1301","time","support",1
"34852","1301","child","reason",1
"34853","1301","reason","war",1
"34854","1301","say","support",1
"34855","1301","support","family",1
"34856","1301","know","fact",1
"34857","1301","send","get",1
"34858","1301","get","home",1
"34859","1301","home","family",1
"34860","1301","army","money",1
"34861","1301","money","take",1
"34862","1301","married","child",1
"34863","1301","thing","family",1
"34864","1301","family","sea",1
"34865","1301","sea","man",1
"34866","1301","let","work",1
"34867","1301","make","soldier",1
"34868","1301","soldier","think",1
"34869","1301","think","family",1
"34870","1301","army","time",1
"34871","1301","waste","money",1
"34872","1301","money","train",1
"34873","1301","marry","child",1
"34874","1301","service","country",1
"34875","1301","country","work",1
"34876","1301","army","soldier",1
"34877","1301","army","married",1
"34878","1301","married","army",1
"34879","1301","kid","child",1
"34880","1301","induct","child",1
"34881","1301","army","year",1
"34882","1301","wife","time",1
"34883","1301","hard","support",1
"34884","1301","reason","department",1
"34885","1301","department","support",1
"34886","1301","fact","send",1
"34887","1301","payday","family",1
"34888","1301","family","leave",1
"34889","1301","reason","save",1
"34890","1301","save","take",1
"34891","1301","money","married",1
"34892","1301","take","child",1
"34893","1301","child","money",1
"34894","1301","money","suppose",1
"34895","1301","spend","thing",1
"34896","1301","soldier","sea",1
"34897","1301","good","think",1
"34898","1301","army","teach",1
"34899","1301","teach","army",1
"34900","1301","waste","try",1
"34901","1301","train","marry",1
"34902","1301","home","war",1
"34903","1301","plant","army",1
"34904","1302","pass","examination",1
"34905","1302","light","get",1
"34906","1302","examination","laughter",1
"34907","1302","get","light",1
"34908","1302","shoot","right",1
"34909","1302","rupt","left",1
"34910","1302","see","pass",1
"34911","1302","pass","laughter",1
"34912","1302","get","get",1
"34913","1302","get","army",1
"34914","1302","see","examination",1
"34915","1302","light","army",1
"34916","1303","white","man",3
"34917","1303","man","show",1
"34918","1303","put","fire",1
"34919","1303","white","woman",1
"34920","1303","much","shit",1
"34921","1303","like","know",1
"34922","1303","negro","get",1
"34923","1303","get","fight",1
"34924","1303","much","know",1
"34925","1303","man","get",1
"34926","1303","white","show",1
"34927","1303","negro","look",1
"34928","1303","try","put",1
"34929","1303","put","stop",1
"34930","1303","send","outfit",1
"34931","1303","know","negro",1
"34932","1303","know","white",1
"34933","1303","white","get",1
"34934","1303","south","put",1
"34935","1303","fire","negro",1
"34936","1303","look","white",1
"34937","1303","care","white",1
"34938","1303","negro","fight",1
"34939","1303","know","man",1
"34940","1303","show","south",1
"34941","1303","south","fire",1
"34942","1303","put","negro",1
"34943","1303","look","woman",1
"34944","1303","try","stop",1
"34945","1303","look","send",1
"34946","1303","care","man",1
"34947","1304","likes","dislike",2
"34948","1304","white","soldier",2
"34949","1304","soldier","likes",1
"34950","1304","color","soldier",1
"34951","1304","mix","camp",1
"34952","1304","many","riot",1
"34953","1304","colored","soldier",1
"34954","1304","soldier","united",1
"34955","1304","chance","express",1
"34956","1304","express","likes",1
"34957","1304","look","question",1
"34958","1304","white","color",1
"34959","1304","help","morale",1
"34960","1304","riot","white",1
"34961","1304","white","colored",1
"34962","1304","colored","united",1
"34963","1304","united","stand",1
"34964","1304","stand","divide",1
"34965","1304","divide","fall",1
"34966","1304","want","win",1
"34967","1304","win","war",1
"34968","1304","get","stay",1
"34969","1304","color","black",1
"34970","1304","give","chance",1
"34971","1304","dislike","hurt",1
"34972","1304","hope","look",1
"34973","1304","question","see",1
"34974","1304","see","soldier",1
"34975","1304","soldier","dislike",1
"34976","1304","morale","soldier",1
"34977","1304","many","white",1
"34978","1304","soldier","stand",1
"34979","1304","war","get",1
"34980","1304","chance","likes",1
"34981","1304","express","dislike",1
"34982","1304","hurt","hope",1
"34983","1304","see","likes",1
"34984","1304","dislike","think",1
"34985","1304","think","white",1
"34986","1304","soldier","help",1
"34987","1304","riot","colored",1
"34988","1304","white","united",1
"34989","1304","colored","stand",1
"34990","1304","united","divide",1
"34991","1304","stand","fall",1
"34992","1304","fall","want",1
"34993","1304","want","war",1
"34994","1305","send","soldier",1
"34995","1305","nere","home",1
"34996","1305","mile","arizona",1
"34997","1305","best","think",1
"34998","1305","think","man",1
"34999","1305","home","send",1
"35000","1305","worried","time",1
"35001","1305","man","better",1
"35002","1305","home","see",1
"35003","1305","see","time",1
"35004","1305","soldier","home",1
"35005","1305","best","man",1
"35006","1305","better","nere",1
"35007","1305","nere","see",1
"35008","1306","negro","soldier",1
"35009","1306","physical","defection",1
"35010","1306","examine","physical",1
"35011","1306","defection","man",1
"35012","1306","examine","defection",1
"35013","1306","physical","man",1
"35014","1306","man","learning",1
"35015","1306","learning","school",1
"35016","1307","war","job",3
"35017","1307","take","care",3
"35018","1307","marry","man",1
"35019","1307","enough","singal",1
"35020","1307","singal","man",1
"35021","1307","wife","see",1
"35022","1307","way","marry",1
"35023","1307","famly","take",1
"35024","1307","enough","man",1
"35025","1307","man","take",1
"35026","1307","work","war",1
"35027","1307","care","wife",1
"35028","1307","way","worried",1
"35029","1307","job","way",1
"35030","1307","way","man",1
"35031","1307","famly","care",1
"35032","1307","singal","take",1
"35033","1307","man","care",1
"35034","1307","care","war",1
"35035","1307","woman","half",1
"35036","1307","wark","man",1
"35037","1307","work","job",1
"35038","1307","take","wife",1
"35039","1307","worried","time",1
"35040","1307","war","way",1
"35041","1307","man","famly",1
"35042","1307","job","think",1
"35043","1307","think","enough",1
"35044","1307","enough","take",1
"35045","1307","singal","care",1
"35046","1307","take","war",1
"35047","1307","war","woman",1
"35048","1307","half","wark",1
"35049","1308","feel","better",2
"35050","1308","stay","worried",1
"35051","1308","camp","one",1
"35052","1308","get","transfer",1
"35053","1308","better","brother",1
"35054","1308","time","want",1
"35055","1308","transfer","camp",1
"35056","1308","feel","brother",1
"35057","1308","transfer","one",1
"35058","1308","mind","feel",1
"35059","1309","get","drink",2
"35060","1309","negro","soldier",1
"35061","1309","white","say",1
"35062","1309","paper","say",1
"35063","1309","fight","front",1
"35064","1309","white","pelople",1
"35065","1309","white","man",1
"35066","1309","human","race",1
"35067","1309","soldier","get",1
"35068","1309","say","thing",1
"35069","1309","start","war",1
"35070","1309","time","see",1
"35071","1309","see","one",1
"35072","1309","one","owl",1
"35073","1309","cost","one",1
"35074","1309","one","say",1
"35075","1309","come","alive",1
"35076","1309","color","want",1
"35077","1309","negro","get",1
"35078","1309","get","get",1
"35079","1309","drink","say",1
"35080","1309","thing","take",1
"35081","1309","owl","cost",1
"35082","1309","say","come",1
"35083","1309","say","negro",1
"35084","1309","pelople","south",1
"35085","1309","south","white",1
"35086","1309","man","hard",1
"35087","1309","hard","color",1
"35088","1309","want","get",1
"35089","1309","want","mix",1
"35090","1309","put","world",1
"35091","1309","world","say",1
"35092","1309","get","say",1
"35093","1309","take","white",1
"35094","1309","time","one",1
"35095","1309","see","owl",1
"35096","1309","cost","say",1
"35097","1309","paper","negro",1
"35098","1309","front","white",1
"35099","1309","white","south",1
"35100","1309","south","man",1
"35101","1309","white","hard",1
"35102","1309","get","want",1
"35103","1309","race","human",1
"35104","1310","camp","gruble",4
"35105","1310","camp","oklahoma",4
"35106","1310","gruble","oklahoma",2
"35107","1310","nice","camp",1
"35108","1310","week","end",1
"35109","1310","oklahoma","camp",1
"35110","1310","get","see",1
"35111","1310","camp","camp",1
"35112","1310","get","transferred",1
"35113","1310","transferred","camp",1
"35114","1310","oklahoma","gruble",1
"35115","1310","want","clostest",1
"35116","1310","clostest","father",1
"35117","1310","oklahoma","appreciate",1
"35118","1310","transferred","gruble",1
"35119","1310","camp","want",1
"35120","1310","father","sickly",1
"35121","1310","sickly","get",1
"35122","1310","see","week",1
"35123","1310","gruble","appreciate",1
"35124","1310","get","camp",1
"35125","1310","transferred","oklahoma",1
"35126","1311","thank","question",1
"35127","1311","future","come",1
"35128","1311","question","brode",1
"35129","1311","brode","pass",1
"35130","1311","pass","future",1
"35131","1312","soldier","transfer",1
"35132","1312","camp","want",1
"35133","1312","transfer","camp",1
"35134","1313","like","bean",1
"35135","1313","bean","punesh",1
"35136","1313","like","punesh",1
"35137","1313","punesh","thing",1
"35138","1313","bean","thing",1
"35139","1314","job","drive",1
"35140","1314","great","deal",1
"35141","1314","complain","much",1
"35142","1314","get","older",1
"35143","1314","younger","fellow",1
"35144","1314","combat","think",1
"35145","1314","defense","work",1
"35146","1314","army","like",1
"35147","1314","drive","captin",1
"35148","1314","suffer","great",1
"35149","1314","older","younger",1
"35150","1314","worth","damn",1
"35151","1314","damn","combat",1
"35152","1314","job","captin",1
"35153","1314","suffer","deal",1
"35154","1314","get","younger",1
"35155","1314","older","fellow",1
"35156","1314","age","worth",1
"35157","1314","damn","think",1
"35158","1314","think","serve",1
"35159","1314","serve","defense",1
"35160","1314","like","reason",1
"35161","1314","reason","know",1
"35162","1314","know","job",1
"35163","1314","dead","get",1
"35164","1314","get","fellow",1
"35165","1314","worth","combat",1
"35166","1314","combat","serve",1
"35167","1314","serve","work",1
"35168","1315","know","better",1
"35169","1315","try","fool",1
"35170","1315","fool","man",1
"35171","1315","man","tell",1
"35172","1315","physical","know",1
"35173","1315","try","man",1
"35174","1315","fool","tell",1
"35175","1315","physical","better",1
"35176","1316","discuss","personal",1
"35177","1316","questionnaire","well",1
"35178","1316","well","good",1
"35179","1316","free","speak",1
"35180","1316","give","chance",1
"35181","1316","chance","fill",1
"35182","1316","motive","means",1
"35183","1316","means","thinking",1
"35184","1316","good","bring",1
"35185","1316","speak","mind",1
"35186","1316","mind","think",1
"35187","1316","fill","questionnaire",1
"35188","1316","questionnaire","find",1
"35189","1316","find","motive",1
"35190","1316","questionnaire","good",1
"35191","1316","bring","fact",1
"35192","1316","fact","discuss",1
"35193","1316","personal","free",1
"35194","1316","think","give",1
"35195","1316","give","fill",1
"35196","1316","motive","thinking",1
"35197","1317","way","colored",1
"35198","1317","colored","soldier",1
"35199","1317","way","soldier",1
"35200","1317","soldier","treat",1
"35201","1317","improvement","way",1
"35202","1317","colored","treat",1
"35203","1317","treat","town",1
"35204","1317","improvement","colored",1
"35205","1317","way","treat",1
"35206","1317","town","see",1
"35207","1318","food","pay",2
"35208","1318","clothing","pay",2
"35209","1318","swell","idea",1
"35210","1318","best","idea",1
"35211","1318","clothing","food",1
"35212","1318","finacally","part",1
"35213","1318","feed","soldier",1
"35214","1318","thing","feel",1
"35215","1318","army","unphysicially",1
"35216","1318","unphysicially","disable",1
"35217","1318","give","job",1
"35218","1318","job","defiance",1
"35219","1318","defiance","help",1
"35220","1318","help","army",1
"35221","1318","army","clothing",1
"35222","1318","feel","finacally",1
"35223","1318","soldier","service",1
"35224","1318","service","food",1
"35225","1318","food","clothing",1
"35226","1318","army","man",1
"35227","1318","chance","express",1
"35228","1318","express","thought",1
"35229","1318","officer","general",1
"35230","1318","idea","give",1
"35231","1318","idea","thing",1
"35232","1318","feel","man",1
"35233","1318","man","connect",1
"35234","1318","connect","army",1
"35235","1318","disable","give",1
"35236","1318","responsibility","army",1
"35237","1318","army","food",1
"35238","1318","feel","part",1
"35239","1318","feed","service",1
"35240","1318","pay","service",1
"35241","1318","service","army",1
"35242","1318","man","thank",1
"35243","1318","thank","give",1
"35244","1318","give","chance",1
"35245","1318","thought","army",1
"35246","1318","general","swell",1
"35247","1318","swell","give",1
"35248","1318","best","thing",1
"35249","1318","army","disable",1
"35250","1318","give","defiance",1
"35251","1318","job","help",1
"35252","1318","defiance","army",1
"35253","1318","pay","feel",1
"35254","1318","pay","feed",1
"35255","1318","soldier","food",1
"35256","1318","service","clothing",1
"35257","1318","chance","thought",1
"35258","1319","leg","hurt",1
"35259","1319","people","field",1
"35260","1319","army","know",1
"35261","1319","healf","bad",1
"35262","1319","bit","walk",1
"35263","1319","job","year",1
"35264","1319","army","officer",1
"35265","1319","bad","leg",1
"35266","1319","come","army",1
"35267","1319","officer","give",1
"35268","1319","country","healf",1
"35269","1319","bad","hurt",1
"35270","1319","walk","job",1
"35271","1319","year","draft",1
"35272","1319","draft","army",1
"35273","1319","give","best",1
"35274","1319","army","people",1
"35275","1320","get","job",3
"35276","1320","job","want",2
"35277","1320","good","army",2
"35278","1320","get","want",2
"35279","1320","fare","chance",1
"35280","1320","company","commander",1
"35281","1320","want","job",1
"35282","1320","tell","company",1
"35283","1320","volunteer","army",1
"35284","1320","want","come",1
