"","doc_id","lemma"
"74131","1498","promotion"
"74134","1498","army"
"74137","1498","give"
"74141","1498","able"
"74143","1498","fill"
"74145","1498","job"
"74149","1498","personal"
"74150","1498","feeling"
"74159","1498","army"
"74160","1498","pasts"
"74162","1498","non"
"74163","1498","-com"
"74166","1498","better"
"74168","1498","pvt"
"74173","1498","closer"
"74174","1498","relationship"
"74176","1498","hat"
"74179","1498","work"
"74183","1498","work"
"74186","1498","end"
"74189","1498","cooperation"
"74192","1498","necessary"
"74197","1498","attaine"
"74199","1498","feeling"
"74200","1498","superior"
"74202","1498","rating"
"74205","1498","abandon"
"74210","1498","leader"
"74213","1498","respective"
"74214","1498","department"
"74217","1498","work"
"74223","1498","better"
"74224","1498","job"
"74227","1499","negro"
"74228","1499","question"
"74239","1499","touchy"
"74240","1499","subject"
"74243","1499","southern"
"74244","1499","boy"
"74248","1499","much"
"74249","1499","use"
"74254","1499","generation"
"74258","1499","year"
"74262","1499","question"
"74267","1499","ask"
"74271","1499","racial"
"74272","1499","difference"
"74274","1499","fade"
"74279","1499","doubt"
"74283","1500","seem"
"74290","1500","yelling"
"74293","1500","hear"
"74295","1500","need"
"74296","1500","volunteer"
"74305","1500","school"
"74311","1500","send"
"74315","1500","man"
"74318","1500","want"
"74323","1500","bunch"
"74325","1500","experienced"
"74326","1500","man"
"74327","1500","put"
"74331","1500","certain"
"74332","1500","school"
"74335","1500","get"
"74341","1500","send"
"74343","1500","bunch"
"74345","1500","man"
"74351","1500","army"
"74355","1500","month"
"74361","1501","change"
"74362","1501","make"
"74364","1501","officer"
"74368","1501","charge"
"74370","1501","certain"
"74371","1501","dept"
"74376","1501","know"
"74379","1501","score"
"74384","1501","know"
"74387","1501","address"
"74388","1501","man"
"74391","1501","manage"
"74394","1501","say"
"74397","1501","thing"
"74399","1501","keep"
"74401","1501","man"
"74405","1501","bad"
"74406","1501","spirit"
"74410","1501","job"
"74418","1501","see"
"74421","1501","u.s."
"74422","1501","army"
"74423","1501","let"
"74425","1501","officer"
"74428","1501","many"
"74430","1501","privileges"
"74433","1501","enlisted"
"74434","1501","man"
"74437","1501","enlisted"
"74438","1501","man"
"74441","1501","back"
"74442","1501","bone"
"74445","1501","army"
"74448","1501","mention"
"74466","1501","tell"
"74468","1501","n.c."
"74475","1501","worth"
"74477","1501","stripe"
"74479","1501","wear"
"74482","1501","think"
"74487","1501","poor"
"74488","1501","policy"
"74494","1501","look"
"74499","1501","way"
"74503","1502","sort"
"74505","1502","opportunity"
"74511","1502","married"
"74512","1502","man"
"74515","1502","remain"
"74518","1502","army"
"74521","1502","war"
"74526","1502","able"
"74528","1502","support"
"74530","1502","wife"
"74532","1502","family"
"74535","1503","negro"
"74538","1503","white"
"74539","1503","man"
"74542","1503","victory"
"74544","1503","peace"
"74547","1503","nation"
"74549","1503","common"
"74552","1503","keep"
"74555","1503","great"
"74556","1503","nation"
"74561","1503","allow"
"74563","1503","mix"
"74565","1503","blood"
"74572","1503","white"
"74574","1503","black"
"74579","1503","member"
"74582","1503","race"
"74585","1503","true"
"74586","1503","race"
"74589","1503","want"
"74591","1503","negro"
"74593","1503","enjoy"
"74594","1503","freedom"
"74596","1503","peace"
"74600","1503","mix"
"74606","1506","state"
"74608","1506","disgust"
"74611","1506","army"
"74618","1506","room"
"74620","1506","ask"
"74622","1506","question"
"74626","1506","1st"
"74627","1506","sgt"
"74628","1506","act"
"74631","1506","owner"
"74633","1506","hole"
"74634","1506","army"
"74638","1506","give"
"74641","1506","civil"
"74642","1506","answer"
"74647","1506","treat"
"74649","1506","buck"
"74650","1506","pvt"
"74657","1506","bit"
"74659","1506","since"
"74662","1506","think"
"74666","1506","way"
"74670","1506","act"
"74679","1506","army"
"74682","1506","porpous"
"74683","1506","fight"
"74686","1506","free"
"74692","1507","difference"
"74694","1507","color"
"74696","1507","white"
"74697","1507","people"
"74701","1507","right"
"74704","1507","colored"
"74707","1507","give"
"74711","1507","privileges"
"74714","1508","like"
"74716","1508","know"
"74723","1508","casper"
"74726","1508","help"
"74731","1510","negro"
"74735","1510","lower"
"74736","1510","bracket"
"74741","1510","give"
"74742","1510","better"
"74743","1510","opportunity"
"74746","1510","education"
"74750","1510","feel"
"74751","1510","inferior"
"74754","1510","whites"
"74758","1510","whites"
"74761","1510","use"
"74763","1510","mix"
"74766","1510","negro"
"74773","1510","teach"
"74775","1510","mix"
"74794","1510","word"
"74796","1510","races"
"74798","1510","responsible"
"74801","1510","take"
"74802","1510","step"
"74804","1510","remedy"
"74807","1511","think"
"74812","1511","important"
"74813","1511","work"
"74815","1511","look"
"74820","1511","try"
"74824","1511","thing"
"74825","1511","possible"
"74828","1511","armed"
"74829","1511","force"
"74832","1512","army"
"74833","1512","life"
"74835","1512","great"
"74838","1512","teach"
"74840","1512","man"
"74842","1512","many"
"74843","1512","good"
"74844","1512","thing"
"74850","1512","good"
"74851","1512","idea"
"74854","1512","peace"
"74855","1512","time"
"74858","1512","man"
"74861","1512","reach"
"74863","1512","21st"
"74864","1512","birthday"
"74866","1512","obtain"
"74868","1512","year"
"74869","1512","training"
"74872","1512","army"
"74875","1512","time"
"74876","1512","slow"
"74880","1512","get"
"74881","1512","thing"
"74887","1512","orderly"
"74888","1512","manner"
"74893","1512","take"
"74895","1512","thing"
"74898","1512","world"
"74901","1512","training"
"74904","1512","receive"
"74906","1512","feel"
"74909","1512","leave"
"74911","1512","army"
"74913","1512","better"
"74914","1512","man"
"74917","1512","one"
"74919","1512","enter"
"74923","1514","thank"
"74925","1514","negro"
"74928","1514","right"
"74931","1514","place"
"74936","1514","class"
"74939","1514","white"
"74940","1514","people"
"74946","1515","difference"
"74949","1515","colored"
"74951","1515","white"
"74952","1515","people"
"74956","1515","work"
"74962","1515","able"
"74964","1515","create"
"74966","1515","better"
"74967","1515","understanding"
"74975","1517","mention"
"74979","1517","army"
"74980","1517","clothes"
"74985","1517","u.s."
"74987","1517","suppose"
"74992","1517","best"
"74994","1517","dress"
"74996","1517","soldier"
"74999","1517","world"
"75002","1517","attention"
"75005","1517","give"
"75008","1517","fitting"
"75015","1518","think"
"75018","1518","find"
"75022","1518","get"
"75024","1518","say"
"75027","1518","mess"
"75033","1518","see"
"75036","1518","public"
"75039","1518","hope"
"75041","1518","get"
"75046","1518","war"
"75049","1518","think"
"75051","1518","questionnaire"
"75054","1518","best"
"75055","1518","way"
"75057","1518","find"
"75061","1518","soldier"
"75062","1518","think"
"75067","1519","comment"
"75070","1520","join"
"75072","1520","army"
"75074","1520","see"
"75075","1520","actual"
"75076","1520","combat"
"75087","1520","month"
"75090","1520","seem"
"75095","1520","get"
"75097","1520","closer"
"75099","1520","combat"
"75103","1520","first"
"75104","1520","day"
"75106","1520","come"
"75110","1520","week"
"75112","1520","pass"
"75114","1520","aerial"
"75115","1520","gunner"
"75119","1520","tell"
"75125","1520","ship"
"75127","1520","man"
"75129","1520","brook"
"75130","1520","field"
"75132","1520","gunnery"
"75133","1520","school"
"75138","1520","look"
"75147","1520","present"
"75150","1521","much"
"75151","1521","politics"
"75153","1521","army"
"75157","1521","enough"
"75158","1521","soldier"
"75160","1521","failure"
"75162","1521","recognize"
"75163","1521","ability"
"75166","1521","man"
"75170","1521","non"
"75171","1521","comm"
"75174","1521","like"
"75179","1521","comm"
"75180","1521","permit"
"75182","1521","degrade"
"75187","1521","check"
"75194","1522","much"
"75195","1522","partiality"
"75196","1522","show"
"75198","1522","certain"
"75199","1522","soldier"
"75201","1522","non-com"
"75205","1522","officer"
"75207","1522","rating"
"75211","1522","one"
"75214","1522","like"
"75219","1522","good"
"75220","1522","deed"
"75222","1522","efficient"
"75223","1522","work"
"75225","1522","character"
"75228","1522","worth"
"75229","1522","much"
"75231","1522","army"
"75232","1522","life"
"75249","1522","suck"
"75252","1522","get"
"75257","1523","like"
"75259","1523","branch"
"75261","1523","service"
"75266","1523","major"
"75268","1523","personal"
"75269","1523","give"
"75272","1523","good"
"75273","1523","job"
"75280","1523","good"
"75283","1523","country"
"75289","1523","experience"
"75292","1523","aircraft"
"75293","1523","factory"
"75295","1523","sombody"
"75297","1523","experience"
"75299","1523","need"
"75305","1523","else"
"75307","1523","keep"
"75309","1523","trainner"
"75310","1523","plane"
"75311","1523","fly"
"75316","1523","pilot"
"75317","1523","leave"
"75322","1523","able"
"75324","1523","handel"
"75325","1523","bomber"
"75327","1523","man"
"75330","1523","experience"
"75337","1523","job"
"75339","1523","plane"
"75346","1523","type"
"75348","1523","job"
"75352","1524","great"
"75353","1524","number"
"75355","1524","case"
"75358","1524","one"
"75360","1524","make"
"75363","1524","noise"
"75366","1524","know"
"75369","1524","get"
"75371","1524","promotion"
"75375","1524","train"
"75376","1524","men"
"75377","1524","work"
"75384","1524","quality"
"75386","1524","lead"
"75387","1524","man"
"75392","1524","case"
"75396","1524","longer"
"75397","1524","service"
"75400","1524","many"
"75403","1524","hold"
"75405","1524","job"
"75407","1524","civilian"
"75408","1524","life"
"75414","1524","ahead"
"75416","1524","man"
"75418","1524","train"
"75427","1524","better"
"75428","1524","quality"
"75430","1524","leadership"
"75433","1525","ask"
"75436","1525","soldier"
"75438","1525","ability"
"75441","1525","good"
"75442","1525","chance"
"75444","1525","promotion"
"75447","1525","depend"
"75450","1525","amount"
"75452","1525","politics"
"75457","1525","amount"
"75459","1525","soldiering"
"75461","1525","ability"
"75466","1526","much"
"75467","1526","politics"
"75470","1526","armed"
"75471","1526","force"
"75474","1526","man"
"75478","1526","friend"
"75481","1526","officer"
"75483","1526","get"
"75488","1526","man"
"75490","1526","try"
"75492","1526","work"
"75495","1526","promotion"
"75497","1527","think"
"75502","1527","better"
"75503","1527","system"
"75504","1527","pertain"
"75506","1527","furlough"
"75511","1527","get"
"75515","1527","day"
"75516","1527","pass"
"75525","1527","home"
"75528","1527","man"
"75533","1527","get"
"75534","1527","longer"
"75535","1527","furlough"
"75538","1527","month"
"75540","1527","serve"
"75542","1527","say"
"75545","1527","end"
"75548","1527","month"
"75553","1527","plan"
"75556","1527","order"
"75559","1528","married"
"75560","1528","man"
"75564","1528","better"
"75565","1528","soldier"
"75569","1528","see"
"75571","1528","family"
"75578","1529","help"
"75588","1530","good"
"75590","1530","relief"
"75591","1530","work"
"75594","1531","ask"
"75597","1531","think"
"75600","1531","medical"
"75601","1531","corps"
"75604","1531","post"
"75607","1532","negro"
"75609","1532","white"
"75610","1532","soldier"
"75613","1532","separate"
"75619","1532","p.x"
"75624","1532","make"
"75626","1532","difference"
"75634","1532","negro"
"75636","1532","live"
"75639","1532","sector"
"75642","1532","town"
"75645","1532","orange"
"75651","1532","mix"
"75654","1532","white"
"75655","1532","people"
"75661","1532","war"
"75662","1532","job"
"75667","1532","army"
"75671","1532","work"
"75674","1532","american"
"75675","1532","negro"
"75683","1532","job"
"75688","1533","drillmaster"
"75690","1533","try"
"75692","1533","act"
"75696","1533","lieutenants"
"75698","1533","take"
"75699","1533","good"
"75700","1533","pleasure"
"75702","1533","ordering"
"75703","1533","man"
"75707","1533","occur"
"75714","1533","duty"
"75717","1533","sergeant"
"75720","1533","take"
"75722","1533","consideration"
"75725","1533","enter"
"75727","1533","army"
"75729","1533","last"
"75730","1533","month"
"75735","1533","expect"
"75738","1533","know"
"75741","1533","soldiering"
"75744","1534","think"
"75748","1534","good"
"75749","1534","thing"
"75751","1534","fill"
"75755","1534","let"
"75757","1534","give"
"75759","1534","idea"
"75763","1534","army"
"75765","1534","run"
"75770","1534","get"
"75777","1534","privileges"
"75785","1535","individual"
"75786","1535","check"
"75788","1535","man"
"75791","1535","army"
"75794","1535","send"
"75796","1535","school"
"75798","1535","appointment"
"75800","1535","non-com"
"75807","1535","man"
"75810","1535","non-coms"
"75812","1535","instructors"
"75816","1535","fit"
"75819","1535","job"
"75822","1535","whole"
"75823","1535","squadron"
"75827","1535","punish"
"75830","1535","man"
"75832","1535","mistake"
"75834","1535","ignorance"
"75837","1536","volunteer"
"75839","1536","service"
"75842","1536","country"
"75846","1536","give"
"75847","1536","man"
"75850","1536","complete"
"75851","1536","control"
"75854","1536","life"
"75859","1536","heavy"
"75860","1536","trust"
"75863","1536","hand"
"75867","1536","armed"
"75868","1536","leader"
"75871","1536","politician"
"75873","1536","washington"
"75877","1536","army"
"75878","1536","leader"
"75881","1536","full"
"75882","1536","confidence"
"75888","1536","washington"
"75892","1536","afraid"
"75898","1536","bungle"
"75900","1536","thing"
"75904","1536","political"
"75906","1536","congressional"
"75907","1536","leader"
"75910","1536","open"
"75912","1536","eye"
"75916","1536","blind"
"75919","1536","real"
"75920","1536","situation"
"75923","1536","world"
"75925","1536","president"
"75926","1536","roosevelt"
"75928","1536","condemne"
"75929","1536","agression"
"75932","1536","part"
"75934","1536","germany"
"75938","1536","russia"
"75942","1536","afraid"
"75944","1536","peace"
"75947","1536","unjust"
"75951","1536","questionnaire"
"75955","1536","thing"
"75966","1536","army"
"75970","1536","fighting"
"75972","1536","victory"
"75974","1536","let"
"75979","1536","fight"
"75983","1536","peace"
"75987","1537","healthy"
"75988","1537","soldier"
"75991","1537","good"
"75992","1537","soldier"
"75995","1537","effort"
"75998","1537","take"
"76000","1537","take"
"76001","1537","care"
"76004","1537","soldier"
"76006","1537","health"
"76009","1538","appear"
"76011","1538","many"
"76012","1538","young"
"76013","1538","man"
"76016","1538","give"
"76018","1538","chance"
"76025","1538","essentiality"
"76028","1538","army"
"76029","1538","authority"
"76031","1538","use"
"76033","1538","little"
"76035","1538","discretion"
"76037","1538","leave"
"76039","1538","decision"
"76043","1538","man"
"76049","1538","deprive"
"76052","1538","privilege"
"76057","1538","mind"
"76059","1538","drill"
"76060","1538","instructor"
"76063","1538","presume"
"76068","1538","example"
"76072","1538","case"
"76077","1538","army"
"76078","1538","authority"
"76080","1538","assume"
"76083","1538","one"
"76085","1538","indispensable"
"76088","1538","proper"
"76089","1538","allowances"
"76092","1538","make"
"76095","1538","desiring"
"76100","1539","think"
"76105","1539","draft"
"76111","1539","work"
"76114","1539","branch"
"76116","1539","service"
"76118","1539","want"
"76122","1539","think"
"76125","1539","volunteer"
"76131","1539","right"
"76133","1539","choice"
"76137","1540","number"
"76139","1540","oversea"
"76140","1540","duty"
"76141","1540","come"
"76145","1540","ready"
"76152","1541","intend"
"76156","1541","big"
"76157","1541","gripe"
"76160","1541","army"
"76162","1541","main"
"76163","1541","characteristic"
"76165","1541","inefficieny"
"76173","1541","decentralize"
"76174","1541","control"
"76176","1541","large"
"76177","1541","size"
"76187","1541","present"
"76190","1541","soldier"
"76192","1541","concrete"
"76193","1541","policy"
"76195","1541","attitude"
"76198","1541","government"
"76200","1541","regard"
"76203","1541","soldier"
"76205","1541","high"
"76206","1541","ranking"
"76207","1541","official"
"76209","1541","attain"
"76210","1541","unanimity"
"76213","1541","statement"
"76215","1541","promise"
"76218","1541","action"
"76220","1541","affect"
"76222","1541","future"
"76225","1541","soldier"
"76227","1541","half"
"76230","1541","time"
"76233","1541","army"
"76235","1541","spend"
"76236","1541","wait"
"76250","1541","guess"
"76252","1541","appear"
"76253","1541","trivial"
"76267","1541","little"
"76268","1541","sleep"
"76274","1541","terrific"
"76275","1541","cold"
"76279","1541","afraid"
"76281","1541","see"
"76283","1541","medical"
"76284","1541","officer"
"76288","1541","fear"
"76290","1541","caching"
"76291","1541","hell"
"76295","1541","start"
"76297","1541","bleed"
"76299","1541","see"
"76303","1541","keep"
"76305","1541","fly"
"76308","1542","greatest"
"76309","1542","complaint"
"76315","1542","feel"
"76319","1542","serve"
"76322","1542","best"
"76325","1542","ability"
"76329","1542","feel"
"76332","1542","fault"
"76335","1542","army"
"76337","1542","system"
"76339","1542","classification"
"76343","1542","man"
"76345","1542","intelligent"
"76346","1542","enough"
"76348","1542","finish"
"76353","1542","year"
"76356","1542","college"
"76359","1542","draft"
"76364","1542","outfit"
"76368","1542","k.p."
"76370","1542","guard"
"76376","1542","send"
"76379","1542","technical"
"76380","1542","command"
"76381","1542","branch"
"76384","1542","service"
"76387","1542","experience"
"76392","1542","social"
"76393","1542","field"
"76395","1542","personnel"
"76396","1542","work"
"76401","1542","limited"
"76402","1542","service"
"76403","1542","capacity"
"76411","1542","active"
"76412","1542","combat"
"76413","1542","status"
"76418","1542","relieve"
"76420","1542","man"
"76422","1542","want"
"76424","1542","fight"
"76428","1542","able"
"76433","1542","sole"
"76434","1542","basis"
"76437","1542","dissatisfaction"
"76440","1542","army"
"76445","1542","kill"
"76447","1542","ambition"
"76453","1542","better"
"76454","1542","soldier"
"76457","1542","willing"
"76459","1542","assume"
"76461","1542","responsibility"
"76467","1542","become"
"76469","1542","officer"
"76474","1542","lose"
"76475","1542","faith"
"76478","1542","ability"
"76486","1542","muddlle"
"76490","1542","war"
"76495","1542","set"
"76498","1542","army"
"76499","1542","house"
"76501","1542","order"
"76509","1542","set"
"76511","1542","world"
"76513","1542","order"
"76517","1542","realize"
"76521","1542","man"
"76523","1542","million"
"76526","1542","feel"
"76529","1542","many"
"76531","1542","many"
"76537","1542","position"
"76545","1542","blow"
"76550","1542","morale"
"76554","1543","satisfied"
"76557","1543","army"
"76562","1543","draft"
"76565","1543","perforate"
"76566","1543","eardrum"
"76579","1543","captain"
"76581","1543","civilian"
"76582","1543","doctor"
"76584","1543","examine"
"76588","1543","know"
"76590","1543","business"
"76596","1543","examine"
"76598","1543","man"
"76603","1543","like"
"76605","1543","see"
"76607","1543","limited"
"76608","1543","service"
"76609","1543","man"
"76611","1543","statione"
"76614","1543","u.s."
"76619","1543","man"
"76620","1543","fight"
"76623","1543","day"
"76627","1543","man"
"76632","1543","war"
"76633","1543","last"
"76635","1543","month"
"76640","1545","believe"
"76642","1545","questionnaire"
"76645","1545","worthwhile"
"76649","1545","hope"
"76652","1545","war"
"76653","1545","department"
"76658","1545","suggestion"
"76660","1545","sound"
"76661","1545","firm"
"76664","1545","complete"
"76665","1545","result"
"76670","1545","tabulate"
"76672","1545","section"
"76673","1545","concern"
"76674","1545","meal"
"76676","1545","sleeping"
"76677","1545","hour"
"76680","1545","add"
"76686","1545","believe"
"76688","1545","average"
"76689","1545","soldier"
"76690","1545","get"
"76692","1545","rightful"
"76693","1545","amount"
"76695","1545","sleep"
"76698","1545","chosen"
"76699","1545","week"
"76701","1546","soldier"
"76703","1546","atlantic"
"76704","1546","city"
"76706","1546","give"
"76707","1546","cold"
"76709","1546","inefficient"
"76710","1546","medical"
"76711","1546","service"
"76714","1546","decent"
"76715","1546","effort"
"76717","1546","make"
"76719","1546","discover"
"76722","1546","wear"
"76725","1546","man"
"76732","1546","hotel"
"76735","1546","firetraps"
"76738","1546","army"
"76739","1546","food"
"76740","1546","seem"
"76742","1546","good"
"76747","1547","future"
"76749","1547","check"
"76752","1547","soldier"
"76753","1547","attitude"
"76756","1547","industrial"
"76757","1547","front"
"76760","1547","interesting"
"76763","1547","soldier"
"76765","1547","put"
"76768","1547","hard"
"76769","1547","eighteen"
"76770","1547","hour"
"76771","1547","day"
"76773","1547","become"
"76774","1547","disgusted"
"76776","1547","read"
"76777","1547","report"
"76779","1547","sit"
"76783","1547","strike"
"76785","1547","higher"
"76786","1547","wage"
"76791","1547","harmonious"
"76794","1547","sense"
"76796","1547","fairness"
"76799","1548","believe"
"76801","1548","give"
"76803","1548","gov"
"76811","1548","minds"
"76814","1548","man"
"76817","1548","service"
"76823","1548","view"
"76824","1548","point"
"76828","1548","feel"
"76830","1548","certain"
"76834","1548","criticism"
"76837","1548","come"
"76840","1548","mouth"
"76843","1548","soldier"
"76846","1548","write"
"76848","1548","print"
"76851","1548","time"
"76853","1548","condition"
"76856","1548","warant"
"76859","1548","express"
"76861","1548","thought"
"76863","1548","freely"
"76866","1549","find"
"76871","1549","treat"
"76872","1549","right"
"76875","1549","job"
"76877","1549","suite"
"76881","1550","negro"
"76882","1550","situation"
"76887","1550","delicate"
"76892","1550","make"
"76897","1550","true"
"76900","1550","army"
"76904","1550","negro"
"76907","1550","soldier"
"76911","1550","good"
"76912","1550","one"
"76918","1550","show"
"76921","1550","respect"
"76923","1550","give"
"76926","1550","good"
"76927","1550","white"
"76928","1550","soldier"
"76934","1550","use"
"76935","1550","special"
"76936","1550","handling"
"76939","1550","negro"
"76942","1550","become"
"76945","1550","american"
"76948","1550","accept"
"76956","1550","prove"
"76959","1550","negro"
"76960","1550","battalion"
"76963","1550","existence"
"76965","1550","excellent"
"76969","1550","use"
"76971","1550","menial"
"76972","1550","job"
"76976","1550","good"
"76977","1550","soldier"
"76979","1550","tough"
"76980","1550","one"
"76986","1550","use"
"76988","1550","chance"
"76990","1550","get"
"76993","1550","work"
"76999","1550","time"
"77002","1550","fight"
"77003","1550","side"
"77005","1550","side"
"77012","1550","race"
"77013","1550","become"
"77014","1550","good"
"77015","1550","fighting"
"77016","1550","soldier"
"77019","1551","believe"
"77021","1551","questionnaire"
"77025","1551","good"
"77026","1551","idea"
"77029","1551","show"
"77034","1551","army"
"77037","1551","democratic"
"77041","1551","believe"
"77043","1551","many"
"77044","1551","commissioned"
"77045","1551","officer"
"77047","1551","incompetent"
"77050","1551","take"
"77051","1551","advantage"
"77054","1551","rank"
"77056","1551","abuse"
"77058","1551","man"
"77065","1551","opinion"
"77068","1551","much"
"77069","1551","red"
"77070","1551","tape"
"77073","1551","army"
"77078","1553","think"
"77082","1553","good"
"77083","1553","idea"
"77085","1553","let"
"77087","1553","soldier"
"77088","1553","add"
"77091","1553","particular"
"77092","1553","opinion"
"77098","1553","see"
"77101","1553","definite"
"77104","1553","gather"
"77110","1553","tremendous"
"77111","1553","survey"
"77114","1553","think"
"77118","1553","way"
"77121","1553","gather"
"77123","1553","definite"
"77124","1553","collective"
"77125","1553","opinion"
"77131","1553","objective"
"77132","1553","test"
"77136","1553","subjective"
"77137","1553","question"
"77144","1553","time"
"77146","1553","intangible"
"77150","1553","gain"
"77152","1553","clear"
"77153","1553","cut"
"77154","1553","idea"
"77156","1553","concerned"
"77160","1553","eliminate"
"77163","1553","example"
"77168","1553","think"
"77171","1553","get"
"77173","1553","information"
"77175","1553","value"
"77178","1553","question"
"77179","1553","concern"
"77181","1553","soldier"
"77183","1553","talk"
"77186","1553","president"
"77191","1553","think"
"77194","1553","good"
"77195","1553","reason"
"77198","1553","write"
"77202","1553","answer"
"77209","1553","affect"
"77212","1553","test"
"77213","1553","matter"
"77218","1553","infinitesimal"
"77226","1555","soldier"
"77228","1555","maintain"
"77230","1555","decent"
"77231","1555","period"
"77233","1555","sleep"
"77236","1555","require"
"77237","1555","attendance"
"77239","1555","affair"
"77242","1555","fights"
"77244","1555","last"
"77245","1555","sort"
"77247","1555","late"
"77251","1555","rigid"
"77252","1555","train"
"77253","1555","period"
"77254","1555","sleep"
"77257","1555","feel"
"77260","1555","essential"
"77265","1556","believe"
"77268","1556","army"
"77271","1556","make"
"77273","1556","best"
"77274","1556","use"
"77277","1556","man"
"77279","1556","place"
"77281","1556","non-combatant"
"77282","1556","classification"
"77285","1556","man"
"77287","1556","executive"
"77288","1556","caliber"
"77290","1556","man"
"77292","1556","college"
"77293","1556","education"
"77297","1556","shove"
"77300","1556","sanitation"
"77301","1556","outfit"
"77305","1556","menial"
"77306","1556","physical"
"77307","1556","job"
"77312","1556","army"
"77313","1556","realize"
"77315","1556","need"
"77317","1556","good"
"77318","1556","food"
"77323","1556","recognize"
"77324","1556","theneed"
"77326","1556","adequate"
"77327","1556","sleep"
"77329","1556","trainee"
"77332","1556","good"
"77333","1556","health"
"77335","1556","essential"
"77338","1556","training"
"77340","1556","sleep"
"77343","1556","prerequisite"
"77350","1556","get"
"77351","1556","time"
"77353","1556","relax"
"77360","1556","entitle"
"77365","1556","hour"
"77369","1556","read"
"77371","1556","latest"
"77372","1556","news"
"77373","1556","report"
"77376","1556","listen"
"77379","1556","good"
"77380","1556","orchestra"
"77382","1556","band"
"77386","1556","high"
"77387","1556","cost"
"77389","1556","laundry"
"77393","1556","spare"
"77394","1556","time"
"77396","1556","fill"
"77398","1556","laundry"
"77400","1556","shoe"
"77401","1556","polishing"
"77403","1556","change"
"77404","1556","uniform"
"77407","1556","wait"
"77409","1556","formation"
"77411","1556","order"
"77419","1556","wait"
"77421","1556","wait"
"77425","1557","case"
"77431","1557","definite"
"77432","1557","position"
"77435","1557","make"
"77437","1557","definite"
"77438","1557","opinion"
"77443","1557","enter"
"77445","1557","service"
"77449","1557","note"
"77451","1557","remark"
"77456","1557","case"
"77460","1557","refer"
"77463","1558","think"
"77466","1558","questionnaire"
"77467","1558","offer"
"77469","1558","excellent"
"77470","1558","opportunity"
"77472","1558","obtain"
"77473","1558","necessary"
"77475","1558","useful"
"77476","1558","data"
"77482","1558","use"
"77486","1558","disregard"
"77490","1558","feel"
"77491","1558","sure"
"77493","1558","many"
"77494","1558","questionnaire"
"77496","1558","treat"
"77497","1558","today"
"77502","1559","particular"
"77503","1559","thing"
"77505","1559","stand"
"77509","1559","mind"
"77515","1559","army"
"77516","1559","tell"
"77525","1559","know"
"77527","1559","schedule"
"77530","1559","day"
"77533","1559","find"
"77549","1559","thing"
"77552","1559","tell"
"77555","1559","keep"
"77556","1559","clean"
"77561","1559","give"
"77563","1559","time"
"77566","1559","bathe"
"77571","1559","fall"
"77574","1559","fall"
"77577","1559","change"
"77579","1559","class"
"77583","1559","class"
"77588","1559","class"
"77589","1559","class"
"77598","1559","time"
"77601","1559","day"
"77604","1559","variation"
"77608","1559","execute"
"77610","1559","command"
"77612","1559","give"
"77614","1559","different"
"77615","1559","non-com"
"77619","1559","thing"
"77623","1559","like"
"77626","1559","non-comm"
"77627","1559","explain"
"77629","1559","movement"
"77632","1559","non-comm"
"77633","1559","take"
"77636","1559","give"
"77639","1559","command"
"77642","1559","give"
"77649","1559","execute"
"77659","1560","army"
"77664","1560","find"
"77669","1560","ask"
"77671","1560","impossible"
"77677","1560","home"
"77686","1560","place"
"77688","1560","home"
"77699","1560","get"
"77709","1560","good"
"77714","1560","hard"
"77717","1560","family"
"77722","1560","support"
"77726","1560","mother"
"77729","1560","work"
"77735","1560","quin"
"77739","1560","war"
"77741","1560","responsibility"
"77744","1560","lightin"
"77751","1560","wish"
"77755","1560","succeed"
"77758","1560","know"
"77762","1560","army"
"77766","1560","good"
"77767","1560","job"
"77772","1560","hope"
"77777","1560","year"
"77781","1560","factory"
"77786","1560","much"
"77789","1560","want"
"77793","1560","side"
"77795","1560","keep"
"77796","1560","outfit"
"77798","1560","trim"
"77801","1560","think"
"77804","1560","single"
"77805","1560","man"
"77807","1560","dependent"
"77813","1560","deserve"
"77815","1560","high"
"77817","1560","higher"
"77818","1560","consideration"
"77821","1560","married"
"77822","1560","man"
"77824","1561","think"
"77826","1561","idea"
"77829","1561","questionnaire"
"77832","1561","good"
"77833","1561","one"
"77836","1561","give"
"77838","1561","soldier"
"77840","1561","chance"
"77842","1561","express"
"77845","1561","certain"
"77846","1561","subject"
"77851","1561","question"
"77854","1561","ask"
"77860","1561","think"
"77864","1561","important"
"77868","1561","thing"
"77877","1561","think"
"77879","1561","personal"
"77880","1561","health"
"77882","1561","neglect"
"77888","1561","important"
"77890","1561","win"
"77892","1561","war"
"77898","1561","ask"
"77899","1561","many"
"77900","1561","question"
"77904","1561","use"
"77905","1561","good"
"77906","1561","judgment"
"77908","1561","answer"
"77909","1561","many"
"77915","1561","initiative"
"77917","1561","think"
"77918","1561","helpful"
"77925","1561","think"
"77931","1561","better"
"77932","1561","soldier"
"77934","1561","depend"
"77938","1561","command"
"77945","1562","transportation"
"77948","1562","camp"
"77951","1562","poor"
"77954","1562","drivers"
"77957","1562","busis"
"77960","1562","independent"
"77965","1562","much"
"77966","1562","liquor"
"77969","1562","sell"
"77972","1562","soldier"
"77976","1563","sagest"
"77979","1563","soldier"
"77983","1563","army"
"77985","1563","discharge"
"77987","1563","send"
